,num-cells,cluster-size,max-divisions,num-matrix-diff,cycles-diff-matrix,num-diff-ind,cycles-diff-ind,undiff-num-inhibition,Num Cysts,Num Differentiated,Num Pluripotent,Num Differentiated Cysts,Num Pluripotent Cysts,Num Asymmetric Cysts
1245,77.6,2.5,1.5,4.4,7.7,4.7,8.8,2.9,18,0.0,241.0,0,18,0
1246,77.6,1.0,1.5,4.4,7.6,4.1,8.8,2.9,12,0.0,294.0,0,12,0
1247,77.6,1.5,1.5,4.4,7.6,4.1,8.8,2.9,12,0.0,306.0,0,12,0
1248,77.6,2.0,1.5,4.4,7.6,4.1,8.8,2.9,12,0.0,288.0,0,12,0
1249,77.6,2.5,1.5,4.4,7.6,4.1,8.8,2.9,12,0.0,241.0,0,12,0
1250,77.6,1.0,1.5,4.4,7.6,4.7,7.5,2.9,2,0.0,294.0,0,2,0
1251,77.6,1.5,1.5,4.4,7.6,4.7,7.5,2.9,2,0.0,306.0,0,2,0
1252,77.6,2.0,1.5,4.4,7.6,4.7,7.5,2.9,2,0.0,288.0,0,2,0
1253,77.6,2.5,1.5,4.4,7.6,4.7,7.5,2.9,2,0.0,241.0,0,2,0
1254,77.6,1.0,1.5,4.4,7.6,4.7,8.8,5.6,1,0.0,294.0,0,1,0
1255,77.6,1.5,1.5,4.4,7.6,4.7,8.8,5.6,1,0.0,306.0,0,1,0
1256,77.6,2.0,1.5,4.4,7.6,4.7,8.8,5.6,1,0.0,288.0,0,1,0
1257,77.6,2.5,1.5,4.4,7.6,4.7,8.8,5.6,1,0.0,241.0,0,1,0
1258,77.6,1.0,1.6,1.4,7.7,4.1,7.5,5.6,18,275.0,19.0,0,18,0
1259,77.6,1.5,1.6,1.4,7.7,4.1,7.5,5.6,18,249.0,57.0,0,18,0
1260,77.6,2.0,1.6,1.4,7.7,4.1,7.5,5.6,18,201.0,87.0,0,18,0
1261,77.6,2.5,1.6,1.4,7.7,4.1,7.5,5.6,18,159.0,82.0,0,18,0
1262,43.1,1.0,1.5,1.4,7.7,4.1,7.5,5.6,12,161.0,11.0,0,12,0
1263,43.1,1.5,1.5,1.4,7.7,4.1,7.5,5.6,12,142.0,45.0,0,12,0
1264,43.1,2.0,1.5,1.4,7.7,4.1,7.5,5.6,12,89.0,39.0,0,12,0
1265,43.1,2.5,1.5,1.4,7.7,4.1,7.5,5.6,12,94.0,54.0,0,12,0
1266,43.1,1.0,1.6,4.4,7.7,4.1,7.5,5.6,2,0.0,172.0,0,2,0
1267,43.1,1.5,1.6,4.4,7.7,4.1,7.5,5.6,2,0.0,187.0,0,2,0
1268,43.1,2.0,1.6,4.4,7.7,4.1,7.5,5.6,2,0.0,128.0,0,2,0
1269,43.1,2.5,1.6,4.4,7.7,4.1,7.5,5.6,2,0.0,148.0,0,2,0
1270,43.1,1.0,1.6,1.4,7.6,4.1,7.5,5.6,1,161.0,11.0,0,1,0
1271,43.1,1.5,1.6,1.4,7.6,4.1,7.5,5.6,1,142.0,45.0,0,1,0
1272,43.1,2.0,1.6,1.4,7.6,4.1,7.5,5.6,1,89.0,39.0,0,1,0
1273,43.1,2.5,1.6,1.4,7.6,4.1,7.5,5.6,1,94.0,54.0,0,1,0
1274,43.1,1.0,1.6,1.4,7.7,4.7,7.5,5.6,18,161.0,11.0,0,18,0
1275,43.1,1.5,1.6,1.4,7.7,4.7,7.5,5.6,18,142.0,45.0,0,18,0
1276,43.1,2.0,1.6,1.4,7.7,4.7,7.5,5.6,18,89.0,39.0,0,18,0
1277,43.1,2.5,1.6,1.4,7.7,4.7,7.5,5.6,18,94.0,54.0,0,18,0
1278,43.1,1.0,1.6,1.4,7.7,4.1,8.8,5.6,12,161.0,11.0,0,12,0
1279,43.1,1.5,1.6,1.4,7.7,4.1,8.8,5.6,12,142.0,45.0,0,12,0
1280,43.1,2.0,1.6,1.4,7.7,4.1,8.8,5.6,12,89.0,39.0,0,12,0
1281,43.1,2.5,1.6,1.4,7.7,4.1,8.8,5.6,12,94.0,54.0,0,12,0
1282,43.1,1.0,1.6,1.4,7.7,4.1,7.5,2.9,2,161.0,11.0,0,2,0
1283,43.1,1.5,1.6,1.4,7.7,4.1,7.5,2.9,2,142.0,45.0,0,2,0
1284,43.1,2.0,1.6,1.4,7.7,4.1,7.5,2.9,2,89.0,39.0,0,2,0
1285,43.1,2.5,1.6,1.4,7.7,4.1,7.5,2.9,2,94.0,54.0,0,2,0
1286,43.1,1.0,1.6,1.4,7.7,4.1,7.5,5.6,1,161.0,11.0,0,1,0
1287,43.1,1.5,1.6,1.4,7.7,4.1,7.5,5.6,1,142.0,45.0,0,1,0
1288,43.1,2.0,1.6,1.4,7.7,4.1,7.5,5.6,1,89.0,39.0,0,1,0
1289,43.1,2.5,1.6,1.4,7.7,4.1,7.5,5.6,1,94.0,54.0,0,1,0
1290,55.1,1.0,1.3,1.4,8.6,3.7,9.8,4.2,26,199.0,5.0,21,0,0
1291,55.1,1.5,1.3,1.4,8.6,3.7,9.8,4.2,26,161.0,40.0,21,0,0
1292,55.1,2.0,1.3,1.4,8.6,3.7,9.8,4.2,26,147.0,67.0,21,0,0
1293,55.1,2.5,1.3,1.4,8.6,3.7,9.8,4.2,26,94.0,54.0,21,0,0
1294,20.6,1.0,1.3,1.4,8.6,3.7,9.8,4.2,13,74.0,1.0,0,0,0
1295,20.6,1.5,1.3,1.4,8.6,3.7,9.8,4.2,13,60.0,15.0,0,0,0
1296,20.6,2.0,1.3,1.4,8.6,3.7,9.8,4.2,13,89.0,39.0,0,0,0
1297,20.6,2.5,1.3,1.4,8.6,3.7,9.8,4.2,13,94.0,54.0,0,0,0
1298,55.1,1.0,1.8,1.4,8.6,3.7,9.8,4.2,2,199.0,5.0,0,0,0
1299,55.1,1.5,1.8,1.4,8.6,3.7,9.8,4.2,2,161.0,40.0,0,0,0
1300,55.1,2.0,1.8,1.4,8.6,3.7,9.8,4.2,2,147.0,67.0,0,0,0
1301,55.1,2.5,1.8,1.4,8.6,3.7,9.8,4.2,2,94.0,54.0,0,0,0
1302,55.1,1.0,1.3,2.4,8.6,3.7,9.8,4.2,1,110.0,94.0,0,0,0
1303,55.1,1.5,1.3,2.4,8.6,3.7,9.8,4.2,1,50.0,151.0,0,0,0
1304,55.1,2.0,1.3,2.4,8.6,3.7,9.8,4.2,1,32.0,182.0,0,0,0
1305,55.1,1.0,1.3,1.4,6.7,3.7,9.8,4.2,21,199.0,5.0,19,0,0
1306,55.1,1.5,1.3,1.4,6.7,3.7,9.8,4.2,21,161.0,40.0,19,0,0
1307,55.1,2.0,1.3,1.4,6.7,3.7,9.8,4.2,21,148.0,66.0,19,0,0
1308,55.1,2.5,1.3,1.4,6.7,3.7,9.8,4.2,21,94.0,54.0,19,0,0
1309,55.1,1.0,1.3,1.4,8.6,3.1,9.8,4.2,8,199.0,5.0,0,0,0
1310,55.1,1.5,1.3,1.4,8.6,3.1,9.8,4.2,8,161.0,40.0,0,0,0
1311,55.1,2.0,1.3,1.4,8.6,3.1,9.8,4.2,8,147.0,67.0,0,0,0
1312,55.1,2.5,1.3,1.4,8.6,3.1,9.8,4.2,8,94.0,54.0,0,0,0
1313,55.1,1.0,1.3,1.4,8.6,3.7,8.5,4.2,3,199.0,5.0,0,0,0
1314,55.1,1.5,1.3,1.4,8.6,3.7,8.5,4.2,3,161.0,40.0,0,0,0
1315,55.1,2.0,1.3,1.4,8.6,3.7,8.5,4.2,3,147.0,67.0,0,0,0
1316,55.1,2.5,1.3,1.4,8.6,3.7,8.5,4.2,3,94.0,54.0,0,0,0
1317,55.1,1.0,1.3,1.4,8.6,3.7,9.8,1.8,5,199.0,5.0,0,0,0
1318,55.1,1.5,1.3,1.4,8.6,3.7,9.8,1.8,5,161.0,40.0,0,0,0
1319,55.1,2.0,1.3,1.4,8.6,3.7,9.8,1.8,5,147.0,67.0,0,0,0
1320,55.1,2.5,1.3,1.4,8.6,3.7,9.8,1.8,5,94.0,54.0,0,0,0
1321,55.1,1.0,1.8,2.4,6.7,3.1,8.5,1.8,14,111.0,93.0,0,14,0
1322,55.1,1.5,1.8,2.4,6.7,3.1,8.5,1.8,14,52.0,149.0,0,14,0
1323,55.1,2.0,1.8,2.4,6.7,3.1,8.5,1.8,14,36.0,178.0,0,14,0
1324,55.1,2.5,1.8,2.4,6.7,3.1,8.5,1.8,14,21.0,127.0,0,14,0
1325,20.6,1.0,1.3,2.4,6.7,3.1,8.5,1.8,6,43.0,32.0,0,6,0
1326,20.6,1.5,1.3,2.4,6.7,3.1,8.5,1.8,6,20.0,55.0,0,6,0
1327,20.6,2.5,1.3,2.4,6.7,3.1,8.5,1.8,6,21.0,127.0,0,6,0
1328,20.6,1.0,1.8,1.4,6.7,3.1,8.5,1.8,3,74.0,1.0,0,3,0
1329,20.6,1.5,1.8,1.4,6.7,3.1,8.5,1.8,3,60.0,15.0,0,3,0
1330,20.6,2.0,1.8,1.4,6.7,3.1,8.5,1.8,3,89.0,39.0,0,3,0
1331,20.6,2.5,1.8,1.4,6.7,3.1,8.5,1.8,3,94.0,54.0,0,3,0
1332,20.6,1.0,1.8,2.4,8.6,3.1,8.5,1.8,5,42.0,33.0,0,5,0
1333,20.6,1.0,1.8,2.4,6.7,3.7,8.5,1.8,21,43.0,32.0,19,0,0
1334,20.6,1.5,1.8,2.4,6.7,3.7,8.5,1.8,21,20.0,55.0,19,0,0
1335,20.6,2.5,1.8,2.4,6.7,3.7,8.5,1.8,21,21.0,127.0,19,0,0
1336,20.6,1.0,1.8,2.4,6.7,3.1,9.8,1.8,8,43.0,32.0,0,0,0
1337,20.6,1.5,1.8,2.4,6.7,3.1,9.8,1.8,8,20.0,55.0,0,0,0
1338,20.6,2.5,1.8,2.4,6.7,3.1,9.8,1.8,8,21.0,127.0,0,0,0
1339,20.6,1.0,1.8,2.4,6.7,3.1,8.5,4.2,3,43.0,32.0,0,0,0
1340,20.6,1.5,1.8,2.4,6.7,3.1,8.5,4.2,3,20.0,55.0,0,0,0
1341,20.6,2.5,1.8,2.4,6.7,3.1,8.5,4.2,3,21.0,127.0,0,0,0
1342,20.6,1.0,1.8,2.4,6.7,3.1,8.5,1.8,5,43.0,32.0,0,0,0
1343,20.6,1.5,1.8,2.4,6.7,3.1,8.5,1.8,5,20.0,55.0,0,0,0
1344,20.6,2.5,1.8,2.4,6.7,3.1,8.5,1.8,5,21.0,127.0,0,0,0
1345,10.1,1.0,1.8,3.4,6.6,1.7,7.8,1.7,21,7.0,48.0,19,0,0
1346,10.1,1.5,1.8,3.4,6.6,1.7,7.8,1.7,21,0.0,75.0,19,0,0
1347,10.1,2.0,1.8,3.4,6.6,1.7,7.8,1.7,21,1.0,127.0,19,0,0
1348,10.1,2.5,1.8,3.4,6.6,1.7,7.8,1.7,21,2.0,146.0,19,0,0
1349,65.6,1.0,1.8,3.4,6.6,1.7,7.8,1.7,8,13.0,245.0,0,0,0
1350,65.6,1.5,1.8,3.4,6.6,1.7,7.8,1.7,8,1.0,239.0,0,0,0
1351,65.6,2.0,1.8,3.4,6.6,1.7,7.8,1.7,8,1.0,213.0,0,0,0
1352,65.6,2.5,1.8,3.4,6.6,1.7,7.8,1.7,8,0.0,241.0,0,0,0
1353,10.1,1.0,1.3,3.4,6.6,1.7,7.8,1.7,3,7.0,48.0,0,0,0
1354,10.1,1.5,1.3,3.4,6.6,1.7,7.8,1.7,3,0.0,75.0,0,0,0
1355,10.1,2.0,1.3,3.4,6.6,1.7,7.8,1.7,3,1.0,127.0,0,0,0
1356,10.1,2.5,1.3,3.4,6.6,1.7,7.8,1.7,3,2.0,146.0,0,0,0
1357,10.1,1.0,1.8,4.4,6.6,1.7,7.8,1.7,5,0.0,55.0,0,0,0
1358,10.1,1.5,1.8,4.4,6.6,1.7,7.8,1.7,5,0.0,75.0,0,0,0
1359,10.1,2.0,1.8,4.4,6.6,1.7,7.8,1.7,5,0.0,128.0,0,0,0
1360,10.1,2.5,1.8,4.4,6.6,1.7,7.8,1.7,5,0.0,148.0,0,0,0
1361,10.1,1.0,1.8,3.4,8.7,1.7,7.8,1.7,21,7.0,48.0,19,0,0
1362,10.1,1.5,1.8,3.4,8.7,1.7,7.8,1.7,21,0.0,75.0,19,0,0
1363,10.1,2.0,1.8,3.4,8.7,1.7,7.8,1.7,21,1.0,127.0,19,0,0
1364,10.1,2.5,1.8,3.4,8.7,1.7,7.8,1.7,21,2.0,146.0,19,0,0
1365,10.1,1.0,1.8,3.4,6.6,1.1,7.8,1.7,8,7.0,48.0,0,0,0
1366,10.1,1.5,1.8,3.4,6.6,1.1,7.8,1.7,8,0.0,75.0,0,0,0
1367,10.1,2.0,1.8,3.4,6.6,1.1,7.8,1.7,8,1.0,127.0,0,0,0
1368,10.1,2.5,1.8,3.4,6.6,1.1,7.8,1.7,8,2.0,146.0,0,0,0
1369,10.1,1.0,1.8,3.4,6.6,1.7,6.5,1.7,3,7.0,48.0,0,0,0
1370,10.1,1.5,1.8,3.4,6.6,1.7,6.5,1.7,3,0.0,75.0,0,0,0
1371,10.1,2.0,1.8,3.4,6.6,1.7,6.5,1.7,3,1.0,127.0,0,0,0
1372,10.1,2.5,1.8,3.4,6.6,1.7,6.5,1.7,3,2.0,146.0,0,0,0
1373,10.1,1.0,1.8,3.4,6.6,1.7,7.8,4.3,5,11.0,44.0,0,0,0
1374,10.1,1.5,1.8,3.4,6.6,1.7,7.8,4.3,5,0.0,75.0,0,0,0
1375,10.1,2.0,1.8,3.4,6.6,1.7,7.8,4.3,5,1.0,127.0,0,0,0
1376,10.1,2.5,1.8,3.4,6.6,1.7,7.8,4.3,5,2.0,146.0,0,0,0
1377,10.1,1.0,1.3,4.4,8.7,1.1,6.5,4.3,21,0.0,55.0,19,0,0
1378,10.1,1.5,1.3,4.4,8.7,1.1,6.5,4.3,21,0.0,75.0,19,0,0
1379,10.1,2.0,1.3,4.4,8.7,1.1,6.5,4.3,21,0.0,128.0,19,0,0
1380,10.1,2.5,1.3,4.4,8.7,1.1,6.5,4.3,21,0.0,148.0,19,0,0
1381,65.6,1.0,1.8,4.4,8.7,1.1,6.5,4.3,8,0.0,258.0,0,0,0
1382,65.6,1.5,1.8,4.4,8.7,1.1,6.5,4.3,8,0.0,240.0,0,0,0
1383,65.6,2.0,1.8,4.4,8.7,1.1,6.5,4.3,8,0.0,214.0,0,0,0
1384,65.6,2.5,1.8,4.4,8.7,1.1,6.5,4.3,8,0.0,241.0,0,0,0
1385,65.6,1.0,1.3,3.4,8.7,1.1,6.5,4.3,3,18.0,240.0,0,0,0
1386,65.6,1.5,1.3,3.4,8.7,1.1,6.5,4.3,3,1.0,239.0,0,0,0
1387,65.6,2.0,1.3,3.4,8.7,1.1,6.5,4.3,3,1.0,213.0,0,0,0
1388,65.6,2.5,1.3,3.4,8.7,1.1,6.5,4.3,3,0.0,241.0,0,0,0
1389,65.6,1.0,1.3,4.4,6.6,1.1,6.5,4.3,5,0.0,258.0,0,0,0
1390,65.6,1.5,1.3,4.4,6.6,1.1,6.5,4.3,5,0.0,240.0,0,0,0
1391,65.6,2.0,1.3,4.4,6.6,1.1,6.5,4.3,5,0.0,214.0,0,0,0
1392,65.6,2.5,1.3,4.4,6.6,1.1,6.5,4.3,5,0.0,241.0,0,0,0
1393,65.6,1.0,1.3,4.4,8.7,1.7,6.5,4.3,21,0.0,258.0,19,0,0
1394,65.6,1.5,1.3,4.4,8.7,1.7,6.5,4.3,21,0.0,240.0,19,0,0
1395,65.6,2.0,1.3,4.4,8.7,1.7,6.5,4.3,21,0.0,214.0,19,0,0
1396,65.6,2.5,1.3,4.4,8.7,1.7,6.5,4.3,21,0.0,241.0,19,0,0
1397,65.6,1.0,1.3,4.4,8.7,1.1,7.8,4.3,8,0.0,258.0,0,0,0
1398,65.6,1.5,1.3,4.4,8.7,1.1,7.8,4.3,8,0.0,240.0,0,0,0
1399,65.6,2.0,1.3,4.4,8.7,1.1,7.8,4.3,8,0.0,214.0,0,0,0
1400,65.6,2.5,1.3,4.4,8.7,1.1,7.8,4.3,8,0.0,241.0,0,0,0
1401,65.6,1.0,1.3,4.4,8.7,1.1,6.5,1.7,3,0.0,258.0,0,0,0
1402,65.6,1.5,1.3,4.4,8.7,1.1,6.5,1.7,3,0.0,240.0,0,0,0
1403,65.6,2.0,1.3,4.4,8.7,1.1,6.5,1.7,3,0.0,214.0,0,0,0
1404,65.6,2.5,1.3,4.4,8.7,1.1,6.5,1.7,3,0.0,241.0,0,0,0
1405,65.6,1.0,1.3,4.4,8.7,1.1,6.5,4.3,5,0.0,258.0,0,0,0
1406,65.6,1.5,1.3,4.4,8.7,1.1,6.5,4.3,5,0.0,240.0,0,0,0
1407,65.6,2.0,1.3,4.4,8.7,1.1,6.5,4.3,5,0.0,214.0,0,0,0
1408,65.6,2.5,1.3,4.4,8.7,1.1,6.5,4.3,5,0.0,241.0,0,0,0
1409,10.1,1.0,1.4,2.8,7.9,3.2,9.4,2.2,17,30.0,25.0,0,0,0
1410,62.9,1.0,1.4,2.8,7.9,3.2,9.4,2.2,,124.0,134.0,,,
1411,62.9,2.0,1.4,2.8,7.9,3.2,9.4,2.2,,33.0,181.0,,,
1412,10.1,1.0,1.7,2.8,7.9,3.2,9.4,2.2,2,30.0,25.0,0,0,0
1413,10.1,1.0,1.4,3.7,7.9,3.2,9.4,2.2,,7.0,48.0,,,
1414,10.1,1.5,1.4,3.7,7.9,3.2,9.4,2.2,,0.0,75.0,,,
1415,10.1,2.0,1.4,3.7,7.9,3.2,9.4,2.2,,1.0,127.0,,,
1416,10.1,2.5,1.4,3.7,7.9,3.2,9.4,2.2,,2.0,146.0,,,
1417,10.1,1.0,1.4,2.8,9.3,3.2,9.4,2.2,23,30.0,25.0,0,0,0
1418,10.1,1.0,1.4,2.8,7.9,4.7,9.4,2.2,3,30.0,25.0,0,0,0
1419,10.1,1.0,1.4,2.8,7.9,3.2,8.8,2.2,,30.0,25.0,,,
1420,10.1,1.0,1.4,2.8,7.9,3.2,9.4,2.7,,30.0,25.0,,,
1421,10.1,1.0,1.7,3.7,9.3,4.7,8.8,2.7,17,7.0,48.0,0,0,0
1422,10.1,1.5,1.7,3.7,9.3,4.7,8.8,2.7,17,0.0,75.0,0,0,0
1423,10.1,2.0,1.7,3.7,9.3,4.7,8.8,2.7,17,1.0,127.0,0,0,0
1424,10.1,2.5,1.7,3.7,9.3,4.7,8.8,2.7,17,2.0,146.0,0,0,0
1425,62.9,1.0,1.4,3.7,9.3,4.7,8.8,2.7,,7.0,251.0,,,
1426,62.9,1.5,1.4,3.7,9.3,4.7,8.8,2.7,,2.0,224.0,,,
1427,62.9,2.0,1.4,3.7,9.3,4.7,8.8,2.7,,1.0,213.0,,,
1428,62.9,2.5,1.4,3.7,9.3,4.7,8.8,2.7,,0.0,241.0,,,
1429,62.9,1.0,1.7,2.8,9.3,4.7,8.8,2.7,2,123.0,135.0,0,0,0
1430,62.9,2.0,1.7,2.8,9.3,4.7,8.8,2.7,2,32.0,182.0,0,0,0
1431,62.9,1.0,1.7,3.7,7.9,4.7,8.8,2.7,,8.0,250.0,,,
1432,62.9,1.5,1.7,3.7,7.9,4.7,8.8,2.7,,2.0,224.0,,,
1433,62.9,2.0,1.7,3.7,7.9,4.7,8.8,2.7,,1.0,213.0,,,
1434,62.9,2.5,1.7,3.7,7.9,4.7,8.8,2.7,,0.0,241.0,,,
1435,62.9,1.0,1.7,3.7,9.3,3.2,8.8,2.7,17,7.0,251.0,0,0,0
1436,62.9,1.5,1.7,3.7,9.3,3.2,8.8,2.7,17,2.0,224.0,0,0,0
1437,62.9,2.0,1.7,3.7,9.3,3.2,8.8,2.7,17,1.0,213.0,0,0,0
1438,62.9,2.5,1.7,3.7,9.3,3.2,8.8,2.7,17,0.0,241.0,0,0,0
1439,62.9,1.0,1.7,3.7,9.3,4.7,9.4,2.7,,7.0,251.0,,,
1440,62.9,1.5,1.7,3.7,9.3,4.7,9.4,2.7,,2.0,224.0,,,
1441,62.9,2.0,1.7,3.7,9.3,4.7,9.4,2.7,,1.0,213.0,,,
1442,62.9,2.5,1.7,3.7,9.3,4.7,9.4,2.7,,0.0,241.0,,,
1443,62.9,1.0,1.7,3.7,9.3,4.7,8.8,2.2,2,7.0,251.0,0,0,0
1444,62.9,1.5,1.7,3.7,9.3,4.7,8.8,2.2,2,2.0,224.0,0,0,0
1445,62.9,2.0,1.7,3.7,9.3,4.7,8.8,2.2,2,1.0,213.0,0,0,0
1446,62.9,2.5,1.7,3.7,9.3,4.7,8.8,2.2,2,0.0,241.0,0,0,0
1447,62.9,1.0,1.7,3.7,9.3,4.7,8.8,2.7,,7.0,251.0,,,
1448,62.9,1.5,1.7,3.7,9.3,4.7,8.8,2.7,,2.0,224.0,,,
1449,62.9,2.0,1.7,3.7,9.3,4.7,8.8,2.7,,1.0,213.0,,,
1450,62.9,2.5,1.7,3.7,9.3,4.7,8.8,2.7,,0.0,241.0,,,
1451,55.1,1.0,1.9,4.8,9.9,1.2,7.4,4.7,17,0.0,204.0,0,0,0
1452,55.1,1.5,1.9,4.8,9.9,1.2,7.4,4.7,17,0.0,201.0,0,0,0
1453,55.1,2.0,1.9,4.8,9.9,1.2,7.4,4.7,17,0.0,214.0,0,0,0
1454,55.1,2.5,1.9,4.8,9.9,1.2,7.4,4.7,17,0.0,148.0,0,0,0
1455,17.9,1.0,1.9,4.8,9.9,1.2,7.4,4.7,,0.0,88.0,,,
1456,17.9,1.5,1.9,4.8,9.9,1.2,7.4,4.7,,0.0,75.0,,,
1457,17.9,2.0,1.9,4.8,9.9,1.2,7.4,4.7,,0.0,128.0,,,
1458,17.9,2.5,1.9,4.8,9.9,1.2,7.4,4.7,,0.0,148.0,,,
1459,55.1,1.0,1.2,4.8,9.9,1.2,7.4,4.7,2,0.0,204.0,0,0,0
1460,55.1,1.5,1.2,4.8,9.9,1.2,7.4,4.7,2,0.0,201.0,0,0,0
1461,55.1,2.0,1.2,4.8,9.9,1.2,7.4,4.7,2,0.0,214.0,0,0,0
1462,55.1,2.5,1.2,4.8,9.9,1.2,7.4,4.7,2,0.0,148.0,0,0,0
1463,55.1,1.0,1.9,1.7,9.9,1.2,7.4,4.7,,204.0,0.0,,,
1464,55.1,1.5,1.9,1.7,9.9,1.2,7.4,4.7,,201.0,0.0,,,
1465,55.1,2.0,1.9,1.7,9.9,1.2,7.4,4.7,,214.0,0.0,,,
1466,55.1,2.5,1.9,1.7,9.9,1.2,7.4,4.7,,128.0,20.0,,,
1467,55.1,1.0,1.9,4.8,7.3,1.2,7.4,4.7,17,0.0,204.0,0,0,0
1468,55.1,1.5,1.9,4.8,7.3,1.2,7.4,4.7,17,0.0,201.0,0,0,0
1469,55.1,2.0,1.9,4.8,7.3,1.2,7.4,4.7,17,0.0,214.0,0,0,0
1470,55.1,2.5,1.9,4.8,7.3,1.2,7.4,4.7,17,0.0,148.0,0,0,0
1471,55.1,1.0,1.9,4.8,9.9,2.7,7.4,4.7,,0.0,204.0,,,
1472,55.1,1.5,1.9,4.8,9.9,2.7,7.4,4.7,,0.0,201.0,,,
1473,55.1,2.0,1.9,4.8,9.9,2.7,7.4,4.7,,0.0,214.0,,,
1474,55.1,2.5,1.9,4.8,9.9,2.7,7.4,4.7,,0.0,148.0,,,
1475,55.1,1.0,1.9,4.8,9.9,1.2,6.8,4.7,2,0.0,204.0,0,0,0
1476,55.1,1.5,1.9,4.8,9.9,1.2,6.8,4.7,2,0.0,201.0,0,0,0
1477,55.1,2.0,1.9,4.8,9.9,1.2,6.8,4.7,2,0.0,214.0,0,0,0
1478,55.1,2.5,1.9,4.8,9.9,1.2,6.8,4.7,2,0.0,148.0,0,0,0
1479,55.1,1.0,1.9,4.8,9.9,1.2,7.4,5.2,,0.0,204.0,,,
1480,55.1,1.5,1.9,4.8,9.9,1.2,7.4,5.2,,0.0,201.0,,,
1481,55.1,2.0,1.9,4.8,9.9,1.2,7.4,5.2,,0.0,214.0,,,
1482,55.1,2.5,1.9,4.8,9.9,1.2,7.4,5.2,,0.0,148.0,,,
1483,55.1,1.0,1.2,1.7,7.3,2.7,6.8,5.2,17,204.0,0.0,0,0,0
1484,55.1,1.5,1.2,1.7,7.3,2.7,6.8,5.2,17,191.0,10.0,0,0,0
1485,55.1,2.0,1.2,1.7,7.3,2.7,6.8,5.2,17,185.0,29.0,0,0,0
1486,55.1,2.5,1.2,1.7,7.3,2.7,6.8,5.2,17,117.0,31.0,0,0,0
1487,17.9,1.0,1.9,1.7,7.3,2.7,6.8,5.2,,88.0,0.0,,,
1488,17.9,1.5,1.9,1.7,7.3,2.7,6.8,5.2,,75.0,0.0,,,
1489,17.9,2.0,1.9,1.7,7.3,2.7,6.8,5.2,,111.0,17.0,,,
1490,17.9,2.5,1.9,1.7,7.3,2.7,6.8,5.2,,117.0,31.0,,,
1491,17.9,1.0,1.2,4.8,7.3,2.7,6.8,5.2,2,0.0,88.0,0,0,0
1492,17.9,1.5,1.2,4.8,7.3,2.7,6.8,5.2,2,0.0,75.0,0,0,0
1493,17.9,2.0,1.2,4.8,7.3,2.7,6.8,5.2,2,0.0,128.0,0,0,0
1494,17.9,2.5,1.2,4.8,7.3,2.7,6.8,5.2,2,0.0,148.0,0,0,0
1495,17.9,1.0,1.2,1.7,9.9,2.7,6.8,5.2,,88.0,0.0,,,
1496,17.9,1.5,1.2,1.7,9.9,2.7,6.8,5.2,,75.0,0.0,,,
1497,17.9,2.0,1.2,1.7,9.9,2.7,6.8,5.2,,111.0,17.0,,,
1498,17.9,2.5,1.2,1.7,9.9,2.7,6.8,5.2,,117.0,31.0,,,
1499,17.9,1.0,1.2,1.7,7.3,1.2,6.8,5.2,17,88.0,0.0,0,0,0
1500,17.9,1.5,1.2,1.7,7.3,1.2,6.8,5.2,17,75.0,0.0,0,0,0
1501,17.9,2.0,1.2,1.7,7.3,1.2,6.8,5.2,17,128.0,0.0,0,0,0
1502,17.9,2.5,1.2,1.7,7.3,1.2,6.8,5.2,17,128.0,20.0,0,0,0
1503,17.9,1.0,1.2,1.7,7.3,2.7,7.4,5.2,,88.0,0.0,,,
1504,17.9,1.5,1.2,1.7,7.3,2.7,7.4,5.2,,75.0,0.0,,,
1505,17.9,2.0,1.2,1.7,7.3,2.7,7.4,5.2,,108.0,20.0,,,
1506,17.9,2.5,1.2,1.7,7.3,2.7,7.4,5.2,,117.0,31.0,,,
1507,17.9,1.0,1.2,1.7,7.3,2.7,6.8,4.7,2,88.0,0.0,0,0,0
1508,17.9,1.5,1.2,1.7,7.3,2.7,6.8,4.7,2,75.0,0.0,0,0,0
1509,17.9,2.0,1.2,1.7,7.3,2.7,6.8,4.7,2,111.0,17.0,0,0,0
1510,17.9,2.5,1.2,1.7,7.3,2.7,6.8,4.7,2,117.0,31.0,0,0,0
1511,17.9,1.0,1.2,1.7,7.3,2.7,6.8,5.2,,88.0,0.0,,,
1512,17.9,1.5,1.2,1.7,7.3,2.7,6.8,5.2,,75.0,0.0,,,
1513,17.9,2.0,1.2,1.7,7.3,2.7,6.8,5.2,,111.0,17.0,,,
1514,17.9,2.5,1.2,1.7,7.3,2.7,6.8,5.2,,117.0,31.0,,,
1515,77.6,1.0,1.1,1.8,6.9,2.2,6.4,3.5,17,289.0,5.0,0,0,0
1516,77.6,1.5,1.1,1.8,6.9,2.2,6.4,3.5,17,294.0,12.0,0,0,0
1517,77.6,2.0,1.1,1.8,6.9,2.2,6.4,3.5,17,249.0,39.0,0,0,0
1518,77.6,2.5,1.1,1.8,6.9,2.2,6.4,3.5,17,166.0,75.0,0,0,0
1519,40.4,1.0,1.1,1.8,6.9,2.2,6.4,3.5,,144.0,0.0,,,
1520,40.4,1.5,1.1,1.8,6.9,2.2,6.4,3.5,,130.0,11.0,,,
